Timestamp,Temperature (°C),Humidity (%),lpg,co,smoke
2024-10-08 20:01:40.142,27.6,34.0,3.39,1842.9,738.38
2024-10-08 20:01:46.590,27.6,34.0,57.59,5123.25,1.43
2024-10-08 20:01:52.998,27.7,34.0,0.27,2.21,345.21
2024-10-08 20:01:59.388,27.6,34.0,61.57,15.4,0.94
2024-10-08 20:02:05.003,27.7,34.0,38.42,3205.7,9.3
2024-10-08 20:02:12.733,27.7,35.0,0.08,0.77,0.26
2024-10-08 20:02:19.161,27.7,35.0,1.62,1931.17,926.82
2024-10-08 20:02:25.612,27.7,35.0,1.86,1429.48,985.51
2024-10-08 20:02:45.977,27.7,34.0,3.18,0.14,1.19
2024-10-08 20:02:52.596,27.6,34.0,0.28,15.6,484.01
2024-10-08 20:02:58.008,27.7,34.0,0.08,0.85,662.02
2024-10-08 20:03:10.231,27.6,34.0,0.33,0.15,12.08
2024-10-08 20:03:16.918,27.5,34.0,0.27,21.51,9.77
2024-10-08 20:03:24.111,27.6,34.0,0.09,1.26,0.25
2024-10-08 20:03:30.972,27.6,34.0,0.08,0.78,1.1
2024-10-08 20:03:37.628,27.9,34.0,0.07,0.86,0.29
2024-10-08 20:03:44.211,27.7,35.0,0.24,0.9,516.67
2024-10-08 20:03:50.614,27.7,34.0,0.08,1.33,572.82
2024-10-08 20:03:57.286,27.7,34.0,0.31,0.89,0.31
2024-10-08 20:04:03.761,27.8,34.0,39.61,788.47,229.96
2024-10-08 20:04:10.877,27.7,34.0,0.87,2105.25,610.21
2024-10-08 20:04:17.315,27.8,35.0,1.37,0.12,1.13
2024-10-08 20:04:23.678,27.7,34.0,2.01,1852.79,591.57
2024-10-08 20:04:30.289,27.7,34.0,1.86,4156.52,678.9
2024-10-08 20:04:36.984,27.7,34.0,37.73,16.3,1.14
2024-10-08 20:04:43.492,27.7,34.0,0.26,1587.46,9.4
2024-10-08 20:04:49.934,27.8,34.0,64.31,1.01,0.26
2024-10-08 20:04:56.709,27.6,34.0,0.24,1336.61,494.9
2024-10-08 20:05:03.637,27.6,34.0,0.1,1.24,0.27
2024-10-08 20:05:10.364,27.7,34.0,45.78,0.87,1.08
2024-10-08 20:05:17.404,27.6,34.0,1.89,0.15,2.36
2024-10-08 20:05:24.154,27.7,34.0,1.47,1435.63,558.41
2024-10-08 20:05:31.310,27.7,35.0,53.45,4684.23,1.0
2024-10-08 20:05:37.924,27.9,35.0,36.2,0.74,8.23
2024-10-08 20:05:44.402,27.8,34.0,0.09,1.05,0.22
2024-10-08 20:05:51.408,27.7,35.0,0.24,0.91,76.24
2024-10-08 20:05:57.946,27.6,35.0,0.24,18.13,591.03
2024-10-08 20:06:04.622,27.7,35.0,0.24,0.14,1.06
2024-10-08 20:06:10.024,27.6,35.0,0.07,11.94,0.26
2024-10-08 20:06:17.481,27.8,35.0,0.31,1.05,0.24
2024-10-08 20:06:23.948,27.8,35.0,50.4,3684.41,12.15
2024-10-08 20:06:30.357,27.6,35.0,0.09,0.81,438.17
2024-10-08 20:06:36.902,27.6,35.0,2.27,3516.02,436.26
2024-10-08 20:06:43.401,27.8,35.0,55.14,2148.8,1.39
2024-10-08 20:06:49.863,27.8,35.0,0.26,1.13,480.53
2024-10-08 20:06:56.268,27.8,35.0,0.11,1.29,844.45
2024-10-08 20:07:02.607,27.8,35.0,0.09,1879.03,902.27
2024-10-08 20:07:08.956,27.9,35.0,1.81,2746.77,945.48
2024-10-08 20:07:15.451,27.9,35.0,74.82,3046.59,0.28
2024-10-08 20:07:21.068,27.8,34.0,0.08,18.37,782.99
2024-10-08 20:07:28.645,27.7,35.0,0.1,1.5,0.28
2024-10-08 20:07:34.075,27.8,35.0,0.09,1.94,1162.04
2024-10-08 20:07:41.526,27.7,35.0,0.1,36.29,2076.3
2024-10-08 20:07:47.983,27.8,35.0,0.35,1.22,14.14
2024-10-08 20:07:54.422,27.8,35.0,5.08,2751.03,897.65
2024-10-08 20:08:00.762,27.7,35.0,68.95,23.33,1.58
2024-10-08 20:08:07.231,27.7,35.0,0.11,2.24,883.82
2024-10-08 20:08:13.654,27.8,35.0,0.31,28.55,1.58
2024-10-08 20:08:19.074,27.9,35.0,29.96,1891.26,14.05
2024-10-08 20:08:26.470,27.8,35.0,4.29,7807.77,12.92
2024-10-08 20:08:32.923,27.7,35.0,4.88,3240.03,752.47
2024-10-08 20:08:39.366,27.8,35.0,51.47,0.77,1.21
2024-10-08 20:08:45.719,27.7,35.0,5.6,4214.85,1.26
2024-10-08 20:08:51.064,27.7,35.0,2.73,15.23,1.22
2024-10-08 20:08:58.417,27.7,35.0,3.9,6881.54,1.12
2024-10-08 20:09:04.776,27.8,35.0,0.07,21.73,861.8
2024-10-08 20:09:11.233,27.7,35.0,0.1,1.29,1.57
2024-10-08 20:09:17.654,27.7,35.0,0.36,0.14,1.67
2024-10-08 20:09:23.968,27.9,35.0,1.86,2044.68,4.94
2024-10-08 20:09:30.388,27.8,35.0,0.09,0.98,0.29
2024-10-08 20:09:36.835,27.8,35.0,0.09,1.15,1.1
2024-10-08 20:09:43.157,27.5,35.0,2.74,0.15,1.27
2024-10-08 20:09:49.609,27.7,35.0,45.34,0.14,1.12
2024-10-08 20:09:55.967,27.6,34.0,30.58,5412.18,1.17
2024-10-08 20:10:02.322,27.7,35.0,1.67,2826.99,606.81
2024-10-08 20:10:08.666,27.7,35.0,1.12,3413.4,14.3
2024-10-08 20:10:14.997,27.6,35.0,0.28,0.11,1.19
2024-10-08 20:10:21.364,27.6,35.0,2.38,5249.29,12.11
2024-10-08 20:10:27.827,27.7,35.0,0.29,15.77,428.26
2024-10-08 20:10:34.287,27.7,35.0,0.08,0.93,0.24
2024-10-08 20:10:40.738,27.6,35.0,0.07,0.95,0.24
2024-10-08 20:10:47.179,27.7,35.0,0.35,12.16,8.63
2024-10-08 20:10:53.517,27.6,35.0,54.27,1586.36,6.46
2024-10-08 20:11:00.127,27.8,35.0,0.22,17.51,302.76
2024-10-08 20:11:06.517,27.6,35.0,33.54,1.02,1.05
2024-10-08 20:11:12.968,27.5,35.0,74.59,0.65,1.29
2024-10-08 20:11:19.320,27.6,35.0,39.93,3593.91,1.21
2024-10-08 20:11:25.874,27.7,35.0,48.2,1622.99,1.31
2024-10-08 20:11:32.220,27.7,35.0,43.22,0.56,1.14
2024-10-08 20:11:38.685,27.7,35.0,0.2,1548.23,9.2
2024-10-08 20:11:44.033,27.8,35.0,0.38,1435.24,337.46
2024-10-08 20:11:51.490,27.6,35.0,0.45,0.82,10.29
2024-10-08 20:11:57.942,27.7,35.0,1.93,0.99,387.47
2024-10-08 20:12:04.521,27.6,35.0,1.75,11.58,10.55
2024-10-08 20:12:10.061,27.7,35.0,0.08,1.09,0.24
2024-10-08 20:12:17.381,27.6,35.0,53.87,21.16,9.46
2024-10-08 20:12:23.745,27.7,35.0,0.09,0.91,14.57
2024-10-08 20:12:30.156,27.8,35.0,0.24,0.14,1.06
2024-10-08 20:12:36.483,27.7,35.0,53.65,2797.45,9.82
2024-10-08 20:12:42.824,27.7,35.0,70.49,1.03,0.29
2024-10-08 20:12:49.260,27.6,35.0,0.08,0.78,0.24
2024-10-08 20:12:55.682,27.7,35.0,18.47,3153.36,10.91
2024-10-08 20:13:01.050,27.7,35.0,0.08,1.15,1.14
2024-10-08 20:13:08.505,27.7,35.0,0.09,18.07,0.29
2024-10-08 20:13:14.801,27.6,35.0,0.25,0.16,1.01
2024-10-08 20:13:21.193,27.9,35.0,0.08,0.97,14.98
2024-10-08 20:13:27.682,27.7,35.0,8.96,3528.3,1.04
2024-10-08 20:13:34.143,27.7,35.0,1.43,1346.7,210.34
2024-10-08 20:13:40.798,27.7,35.0,0.17,2457.87,445.72
2024-10-08 20:13:47.351,27.9,35.0,43.64,1853.68,413.81
2024-10-08 20:13:53.809,27.8,35.0,0.27,0.11,9.96
2024-10-08 20:14:00.145,27.7,35.0,1.68,2088.75,10.06
2024-10-08 20:14:06.554,27.8,35.0,0.32,11.14,356.07
2024-10-08 20:14:12.026,27.7,35.0,0.08,0.74,0.28
2024-10-08 20:14:19.449,27.8,35.0,14.61,2971.41,657.38
2024-10-08 20:14:25.797,27.8,35.0,1.73,2156.58,12.5
2024-10-08 20:14:32.296,27.9,35.0,39.02,6296.79,0.25
2024-10-08 20:14:38.705,27.8,35.0,0.33,1999.31,251.58
2024-10-08 20:14:45.148,27.7,35.0,55.16,1433.34,1.35
2024-10-08 20:14:51.669,27.8,35.0,1.81,1.11,10.42
2024-10-08 20:14:57.051,27.9,35.0,62.37,2460.66,1.39
2024-10-08 20:15:06.957,27.8,35.0,42.17,19.57,1.34
2024-10-08 20:15:13.446,27.7,35.0,0.09,19.48,0.29
2024-10-08 20:15:19.096,27.8,35.0,0.08,0.77,0.28
2024-10-08 20:15:26.104,27.8,35.0,0.25,0.12,1.03
2024-10-08 20:15:33.433,27.8,35.0,49.24,2881.23,12.73
2024-10-08 20:15:39.858,27.7,35.0,0.07,1.01,0.29
2024-10-08 20:15:46.307,27.8,35.0,0.09,0.95,0.26
2024-10-08 20:15:52.743,27.8,35.0,0.41,14.47,545.93
2024-10-08 20:15:59.182,27.7,35.0,42.36,20.59,1.28
2024-10-08 20:16:05.509,27.8,35.0,0.25,0.14,1.06
2024-10-08 20:16:11.991,27.8,35.0,0.41,1366.37,791.41
2024-10-08 20:16:18.339,27.7,35.0,3.65,1368.55,266.05
2024-10-08 20:16:24.701,27.7,35.0,0.08,0.72,0.28
2024-10-08 20:16:31.135,27.7,35.0,2.96,3530.74,13.53
2024-10-08 20:16:37.474,27.8,35.0,17.32,0.12,1.35
2024-10-08 20:16:43.808,27.7,35.0,0.29,0.1,1.09
2024-10-08 20:16:50.189,27.8,35.0,0.09,1100.31,609.66
2024-10-08 20:16:56.633,27.8,35.0,2.38,2990.48,10.64
2024-10-08 20:17:02.976,27.6,35.0,32.38,0.87,1.33
2024-10-08 20:17:09.342,27.7,35.0,0.08,1.04,694.6
2024-10-08 20:17:15.797,27.7,35.0,0.09,1.05,13.56
2024-10-08 20:17:22.121,27.7,35.0,20.2,0.15,1.41
2024-10-08 20:17:28.666,27.8,35.0,0.24,0.13,1.28
2024-10-08 20:17:34.039,27.7,35.0,0.37,43.01,474.43
2024-10-08 20:17:41.374,27.6,35.0,38.33,0.18,1.07
2024-10-08 20:17:47.731,27.7,35.0,3.68,8292.13,6.24
2024-10-08 20:17:53.068,27.7,35.0,1.94,0.16,1.43
2024-10-08 20:18:00.448,27.7,35.0,0.1,1.16,0.31
2024-10-08 20:18:06.772,27.7,35.0,59.63,1.52,1.2
2024-10-08 20:18:13.133,27.8,35.0,0.11,6246.74,386.78
2024-10-08 20:18:19.592,27.8,35.0,0.09,1.07,295.1
2024-10-08 20:18:25.942,27.6,35.0,0.1,1.08,1.12
2024-10-08 20:18:32.259,27.6,35.0,0.21,0.14,1.26
2024-10-08 20:18:38.735,27.7,35.0,0.09,1240.53,307.98
2024-10-08 20:18:44.050,27.7,34.0,0.25,0.15,1.19
2024-10-08 20:18:51.424,27.8,35.0,2.67,3123.02,1.12
2024-10-08 20:18:57.803,27.6,35.0,0.09,11.28,0.28
2024-10-08 20:19:04.125,27.6,35.0,3.4,1503.29,399.3
2024-10-08 20:19:10.567,27.7,35.0,42.76,0.83,1.09
2024-10-08 20:19:16.014,27.7,35.0,2.33,0.14,0.98
2024-10-08 20:19:23.702,27.7,35.0,0.09,1.25,0.21
2024-10-08 20:19:29.035,27.6,35.0,0.36,1152.44,324.14
2024-10-08 20:19:36.385,27.6,35.0,2.4,2460.33,662.63
2024-10-08 20:19:42.825,27.6,35.0,29.18,0.7,1.44
2024-10-08 20:19:49.138,27.6,35.0,0.29,1.07,427.14
2024-10-08 20:19:55.444,27.7,35.0,0.09,0.79,0.25
2024-10-08 20:20:01.907,27.6,35.0,0.01,0.01,0.02
2024-10-08 20:20:08.345,27.7,35.0,0.08,0.76,1.09
2024-10-08 20:20:14.777,27.6,35.0,44.59,12.75,1.33
2024-10-08 20:20:21.136,27.7,35.0,0.11,16.8,967.96
2024-10-08 20:20:27.582,27.7,35.0,0.32,2263.27,9.77
2024-10-08 20:20:33.929,27.6,35.0,34.82,2467.01,10.51
2024-10-08 20:20:40.290,27.6,35.0,0.1,0.82,10.71
2024-10-08 20:20:46.731,27.6,35.0,25.16,6058.43,7.5
2024-10-08 20:20:52.097,27.6,35.0,0.1,1.21,0.22
2024-10-08 20:20:59.519,27.6,35.0,1.55,0.12,0.91
2024-10-08 20:21:05.845,27.6,35.0,0.21,0.13,1.34
2024-10-08 20:21:12.223,27.8,35.0,36.06,20.45,1.26
2024-10-08 20:21:18.716,27.6,35.0,0.36,1.12,0.26
2024-10-08 20:21:25.131,27.8,35.0,3.49,2220.64,16.41
2024-10-08 20:21:31.696,27.7,35.0,0.06,2.05,307.75
2024-10-08 20:21:37.009,27.7,35.0,0.24,0.17,1.43
2024-10-08 20:21:44.375,27.6,35.0,31.57,0.81,1.12
2024-10-08 20:21:50.094,27.8,35.0,1.47,1791.24,151.84
2024-10-08 20:21:57.549,27.5,35.0,42.91,0.53,320.66
2024-10-08 20:22:04.509,27.5,35.0,36.26,2470.5,570.88
2024-10-08 20:22:10.918,27.6,35.0,0.08,0.9,0.32
2024-10-08 20:22:17.289,27.7,35.0,0.09,1.59,0.21
2024-10-08 20:22:23.712,27.6,35.0,0.08,15.37,379.24
2024-10-08 20:22:29.047,27.7,35.0,35.08,0.66,1.15
2024-10-08 20:22:36.507,27.6,35.0,38.85,1238.73,290.68
2024-10-08 20:22:42.852,27.5,35.0,46.08,4550.07,2.08
2024-10-08 20:22:49.305,27.7,35.0,2.35,3137.14,9.04
2024-10-08 20:22:55.654,27.6,35.0,63.42,642.38,10.79
2024-10-08 20:23:01.986,27.4,35.0,0.25,0.12,1.07
2024-10-08 20:23:08.355,27.6,35.0,46.29,2388.47,454.63
2024-10-08 20:23:14.904,27.7,35.0,35.33,1880.06,6.36
2024-10-08 20:23:21.221,27.6,35.0,0.19,0.13,18.15
2024-10-08 20:23:27.599,27.7,35.0,37.77,14.33,1.35
2024-10-08 20:23:33.951,27.7,35.0,4.61,1630.36,11.72
2024-10-08 20:23:40.321,27.7,35.0,0.1,0.68,1.22
2024-10-08 20:23:46.785,27.6,35.0,0.09,1.01,0.23
2024-10-08 20:23:53.315,27.7,35.0,0.11,2591.88,706.01
2024-10-08 20:23:59.639,27.7,35.0,0.31,0.11,0.92
2024-10-08 20:24:05.992,27.7,35.0,1.6,0.12,1.32
2024-10-08 20:24:12.357,27.8,35.0,1.65,2092.29,623.19
2024-10-08 20:24:19.493,27.7,35.0,0.29,0.16,1.23
2024-10-08 20:24:25.869,27.6,35.0,43.52,2332.85,14.35
2024-10-08 20:24:32.479,27.7,35.0,54.16,25.03,333.18
2024-10-08 20:24:38.109,27.7,35.0,0.09,1.07,0.27
2024-10-08 20:24:45.537,27.7,35.0,0.07,2522.62,1014.53
2024-10-08 20:24:51.985,27.7,35.0,0.37,4644.71,410.88
2024-10-08 20:24:58.319,27.7,35.0,3.13,0.16,1.16
2024-10-08 20:25:04.663,27.6,35.0,0.19,0.09,0.89
2024-10-08 20:25:10.040,27.7,35.0,0.09,1.1,429.81
2024-10-08 20:25:17.381,27.7,35.0,0.42,3520.15,648.71
2024-10-08 20:25:23.809,27.8,35.0,0.32,0.22,1.35
2024-10-08 20:25:30.179,27.7,35.0,4.2,4680.56,1682.17
2024-10-08 20:25:36.534,27.6,35.0,0.09,0.96,1188.32
2024-10-08 20:25:42.895,27.7,35.0,0.11,1.06,0.28
2024-10-08 20:25:50.511,27.8,35.0,0.31,19.34,758.13
2024-10-08 20:25:56.914,27.6,35.0,0.09,10.72,1226.06
2024-10-08 20:26:03.385,27.8,35.0,0.1,1.32,0.19
2024-10-08 20:26:14.787,27.8,35.0,0.25,0.12,1.55
2024-10-08 20:26:21.232,27.7,35.0,0.25,4.46,698.5
2024-10-08 20:26:27.658,27.9,35.0,0.1,1.21,0.26
2024-10-08 20:26:33.979,27.8,35.0,0.38,2447.78,747.19
2024-10-08 20:26:40.604,27.8,35.0,0.27,0.12,1.23
2024-10-08 20:26:46.994,27.9,35.0,0.09,0.98,0.3
2024-10-08 20:26:53.441,27.8,35.0,0.08,17.65,359.62
2024-10-08 20:26:59.888,27.8,35.0,0.08,17.07,352.55
2024-10-08 20:27:06.362,27.8,35.0,0.1,0.84,0.33
2024-10-08 20:27:12.791,27.7,35.0,0.12,12.81,746.76
2024-10-08 20:27:19.251,27.8,35.0,0.1,1.65,1.52
2024-10-08 20:27:25.736,27.9,35.0,3.5,5251.13,1.74
2024-10-08 20:27:32.195,27.9,35.0,0.62,117119.0,10936.14
2024-10-08 20:27:38.959,27.8,35.0,0.47,15.25,14.41
2024-10-08 20:27:51.686,27.7,35.0,5320274.5,1.79,20.77
2024-10-08 20:28:04.340,27.8,35.0,30171.98,190070800.0,1.62
2024-10-08 20:28:10.745,27.8,35.0,1.93,19259122.0,26099470.0
2024-10-08 20:28:17.111,27.8,35.0,0.39,11.56,222.75
2024-10-08 20:28:23.558,27.9,34.0,0.35,7.72,180.12
2024-10-08 20:28:29.908,27.8,35.0,0.32,11.15,0.96
2024-10-08 20:28:36.241,27.7,34.0,39.55,1059424.87,123.85
2024-10-08 20:28:42.578,27.7,34.0,13.36,0.94,7.09
2024-10-08 20:28:49.143,27.5,35.0,30.88,1427249.87,107.6
2024-10-08 20:28:55.494,27.8,35.0,2.23,117530960.0,395157.56
2024-10-08 20:29:01.824,27.7,35.0,1.99,1.67,18.77
2024-10-08 20:29:08.189,27.7,35.0,239673.27,590296896.0,195.03
2024-10-08 20:29:14.542,27.7,35.0,214450.69,1838030848.0,1205934208.0
2024-10-08 20:29:20.869,27.7,35.0,2.12,1.12,14.53
2024-10-08 20:29:27.193,27.7,35.0,1.94,13.85,1926910.62
2024-10-08 20:29:33.589,27.7,35.0,2.57,4685350.0,2279955.5
2024-10-08 20:29:39.918,27.6,35.0,1.5,0.77,8.73
2024-10-08 20:29:46.288,27.7,35.0,0.36,51777024.0,1142094.62
2024-10-08 20:29:52.643,27.7,35.0,0.39,13.32,288.09
2024-10-08 20:29:58.108,27.6,35.0,0.38,8.96,1.16
2024-10-08 20:30:05.517,27.6,35.0,1.23,7.58,6.45
2024-10-08 20:30:11.889,27.6,35.0,2.12,498.87,64107.11
2024-10-08 20:30:18.213,27.7,35.0,1.06,1.05,6.4
2024-10-08 20:30:24.511,27.7,35.0,0.36,14.49,1.26
2024-10-08 20:30:30.921,27.7,35.0,10258.04,1.31,9.68
2024-10-08 20:30:37.280,27.7,35.0,71.22,4.3675493570843776e+18,420.22
2024-10-08 20:30:43.589,27.6,35.0,2.42,16.99,3237352704.0
2024-10-08 20:30:49.983,27.7,35.0,4.04,25772394.0,1174682.62
2024-10-08 20:30:56.334,27.5,35.0,0.42,2155.83,13266256.0
2024-10-08 20:31:02.693,27.7,35.0,46898.12,9.51,9.77
2024-10-08 20:31:10.147,27.7,35.0,9837.2,5398026.0,7.31
2024-10-08 20:31:16.501,27.7,35.0,44.21,9638168.0,174970.08
2024-10-08 20:31:22.857,27.7,35.0,0.35,841.99,2803235.0
2024-10-08 20:31:29.312,27.7,35.0,1.82,19.42,12.17
2024-10-08 20:31:35.619,27.7,35.0,1.56,1.15,9.28
2024-10-08 20:31:41.997,27.6,35.0,2703.28,17895142.0,277.47
2024-10-08 20:31:48.345,27.7,35.0,2358.65,10414495.0,110.64
2024-10-08 20:31:54.800,27.7,35.0,1.84,611448.38,118239.21
2024-10-08 20:32:26.367,27.7,35.0,0.28,4.49,0.64
2024-10-08 20:32:32.795,27.6,35.0,0.24,498321.66,10875.45
2024-10-08 20:32:39.261,27.7,35.0,631.97,4.45,3.93
2024-10-08 20:32:46.134,27.6,35.0,0.23,125.67,0.83
2024-10-08 20:32:52.706,27.7,35.0,9.01,109942.8,33.73
2024-10-08 20:32:58.104,27.8,35.0,761.71,196852.87,4.02
2024-10-08 20:33:05.562,27.5,35.0,0.19,292829.44,9174.52
2024-10-08 20:33:11.862,27.7,35.0,0.7,2.44,5399.45
2024-10-08 20:33:18.176,27.6,35.0,0.18,2.9,0.58
2024-10-08 20:33:24.612,27.7,35.0,0.18,147.15,10179.01
2024-10-08 20:33:30.971,27.6,35.0,0.16,2.06,6000.71
2024-10-08 20:33:38.554,27.7,35.0,0.86,25155.36,35.65
2024-10-08 20:33:46.835,27.6,35.0,0.57,2.16,25.28
2024-10-08 20:33:53.183,27.6,35.0,0.15,2.52,1939.33
2024-10-08 20:33:59.529,27.6,35.0,0.13,7577.06,2849.52
2024-10-08 20:34:05.966,27.7,35.0,158.38,2.77,2.0
2024-10-08 20:34:12.335,27.6,35.0,0.17,2.4,3466.25
2024-10-08 20:34:18.686,27.7,35.0,0.14,2.54,3.67
2024-10-08 20:34:25.122,27.7,35.0,195.31,26312.74,23.58
2024-10-08 20:34:31.473,27.7,35.0,0.66,10691.8,2128.16
2024-10-08 20:34:37.815,27.6,35.0,119.02,40.67,26.58
2024-10-08 20:34:44.170,27.6,35.0,3.79,7996.15,2.1
2024-10-08 20:34:50.576,27.7,35.0,0.38,27279.37,1775.68
2024-10-08 20:34:56.980,27.6,35.0,0.61,2.44,25.17
2024-10-08 20:35:03.453,27.6,35.0,0.74,1.54,0.42
2024-10-08 20:35:10.392,27.7,35.0,5.06,44.51,896.77
2024-10-08 20:35:16.044,27.7,35.0,0.32,1.41,14.76
2024-10-08 20:35:23.789,27.7,35.0,161.99,0.24,1.68
2024-10-08 20:35:30.258,27.7,35.0,0.15,26.54,1416.33
2024-10-08 20:35:37.375,27.5,35.0,0.44,45.72,3297.76
2024-10-08 20:35:43.808,27.6,35.0,2.93,1.17,0.39
2024-10-08 20:35:50.215,27.7,35.0,125.42,10967.69,1.96
2024-10-08 20:35:56.574,27.6,35.0,0.41,8238.53,1819.37
2024-10-08 20:36:02.029,27.5,35.0,0.16,13030.12,3026.28
2024-10-08 20:36:09.654,27.6,35.0,0.42,0.25,1.81
2024-10-08 20:36:16.135,27.5,35.0,0.12,49.85,1252.43
2024-10-08 20:36:22.491,27.6,36.0,0.12,1.44,18.74
2024-10-08 20:36:28.820,27.4,36.0,247.03,1.06,1.53
2024-10-08 20:36:35.280,27.5,36.0,2.43,9926.83,1688.42
2024-10-08 20:36:41.613,27.6,35.0,3.2,34.56,1.56
2024-10-08 20:36:48.138,27.6,35.0,0.4,0.3,2937.06
2024-10-08 20:36:54.685,27.5,36.0,0.42,18314.21,1378.56
2024-10-08 20:37:00.085,27.6,35.0,102.96,31.56,30.01
2024-10-08 20:37:14.323,27.5,36.0,5.5,2.22,15.45
2024-10-08 20:37:20.895,27.4,36.0,3.41,9706.05,688.82
2024-10-08 20:37:27.025,27.6,35.0,5.6,1.45,21.55
2024-10-08 20:37:34.354,27.6,35.0,118.61,1.47,1.24
2024-10-08 20:37:40.706,27.7,35.0,0.36,1640.88,1.64
2024-10-08 20:37:46.029,27.6,35.0,0.38,0.16,1.52
2024-10-08 20:37:53.412,27.4,36.0,117.42,4973.15,14.29
2024-10-08 20:38:00.093,27.5,35.0,0.57,2178.25,21.17
2024-10-08 20:38:09.607,27.6,35.0,0.49,1.51,20.26
2024-10-08 20:42:07.153,27.7,36.0,152.32,50.18,2.49
2024-10-08 20:42:15.325,27.6,36.0,0.49,0.25,31.39
2024-10-08 20:42:21.711,27.5,36.0,0.15,1.94,27.18
2024-10-08 20:42:28.313,27.7,36.0,0.41,2.15,3025.58
2024-10-08 20:42:35.112,27.6,36.0,97.55,13046.01,22.3
2024-10-08 20:42:41.574,27.6,36.0,5.85,6506.13,1477.27
2024-10-08 20:42:47.006,27.6,36.0,242.28,0.26,2.69
2024-10-08 20:42:54.996,27.7,36.0,0.16,39.96,30.68
2024-10-08 20:43:01.313,27.6,36.0,0.52,0.3,22.88
2024-10-08 20:43:07.770,27.7,36.0,123.64,0.34,1.53
2024-10-08 20:43:26.525,27.8,36.0,2.53,0.78,326.9
2024-10-08 20:43:36.299,27.6,36.0,36.5,2219.57,8.26
2024-10-08 20:43:49.849,27.7,35.0,0.31,0.11,1.29
2024-10-08 20:43:56.323,27.7,35.0,28.68,3015.22,1016.8
2024-10-08 20:44:02.670,27.7,35.0,0.24,479.05,662.17
2024-10-08 20:44:12.751,27.6,35.0,62.17,1437.76,0.48
2024-10-08 20:44:19.234,27.6,35.0,0.25,0.13,1.11
2024-10-08 20:44:25.764,27.7,35.0,0.27,0.75,1014.28
2024-10-08 20:44:32.151,27.7,35.0,29.43,0.71,1.15
2024-10-08 20:44:38.499,27.7,35.0,30.97,0.43,0.99
2024-10-08 20:44:44.088,27.6,35.0,1.4,1.01,0.24
2024-10-08 20:44:54.313,27.6,35.0,0.07,0.87,0.23
2024-10-08 20:45:00.741,27.7,35.0,3.03,7.77,648.72
2024-10-08 20:45:07.854,27.5,35.0,0.28,10.84,1088.06
2024-10-08 20:45:14.155,27.7,35.0,1.86,0.68,9.04
2024-10-08 20:45:20.477,27.5,35.0,0.27,0.14,1.17
2024-10-08 20:45:26.900,27.7,35.0,0.24,14.03,247.27
2024-10-08 20:45:33.437,27.6,35.0,57.55,0.61,11.4
2024-10-08 20:45:39.867,27.8,35.0,0.08,3301.52,389.04
2024-10-08 20:45:46.363,27.7,35.0,0.27,0.11,246.9
2024-10-08 20:45:52.911,27.6,35.0,0.22,21.91,319.52
2024-10-08 20:45:59.419,27.6,35.0,0.08,0.68,0.9
2024-10-08 20:46:05.708,27.6,35.0,0.26,1668.01,464.92
2024-10-08 20:46:11.109,27.5,35.0,0.09,6.75,208.78
2024-10-08 20:46:18.540,27.7,35.0,0.23,0.13,10.87
2024-10-08 20:46:27.864,27.7,35.0,40.72,13.27,0.19
2024-10-08 20:46:34.229,27.7,35.0,0.08,11.18,195.82
2024-10-08 20:46:40.553,27.6,35.0,0.24,0.09,0.99
2024-10-08 20:46:46.852,27.7,35.0,0.09,0.84,0.24
2024-10-08 20:46:53.384,27.8,35.0,0.08,0.84,7.71
2024-10-08 20:46:59.700,27.7,35.0,0.2,0.13,1.11
2024-10-08 20:47:05.061,27.6,35.0,43.96,0.94,1.34
2024-10-08 20:47:12.495,27.7,35.0,0.24,0.14,1.06
2024-10-08 20:47:18.788,27.6,35.0,0.08,0.84,0.27
2024-10-08 20:47:24.075,27.7,35.0,0.27,0.08,242.0
2024-10-08 20:47:31.673,27.7,35.0,0.26,2519.74,818.3
2024-10-08 20:47:38.723,27.8,35.0,1.2,0.13,10.28
2024-10-08 20:47:44.072,27.8,35.0,1.51,0.17,0.94
2024-10-08 20:47:51.379,27.7,35.0,52.56,2107.44,1.12
2024-10-08 20:47:57.679,27.9,35.0,3.43,3072.26,10.08
2024-10-08 20:48:08.839,27.8,35.0,19.01,2669.58,1.11
2024-10-08 20:48:15.743,27.7,35.0,35.38,0.92,0.26
2024-10-08 20:48:22.417,27.7,35.0,0.22,18.98,557.58
2024-10-08 20:48:28.915,27.8,35.0,66.43,1759.55,9.58
2024-10-08 20:48:36.305,27.8,35.0,0.35,0.11,0.19
2024-10-08 20:48:42.684,27.7,35.0,0.2,0.73,5.7
2024-10-08 20:48:53.417,27.8,35.0,0.09,0.73,0.27
2024-10-08 20:48:59.716,27.8,35.0,0.22,0.11,1.0
2024-10-08 20:49:05.063,27.7,35.0,0.2,0.09,0.98
2024-10-08 20:49:12.420,27.7,35.0,0.92,0.09,11.63
2024-10-08 20:49:25.197,27.7,35.0,1.18,0.9,597.5
2024-10-08 20:49:37.081,27.6,35.0,26.75,1365.76,0.85
2024-10-08 20:49:57.382,27.6,35.0,1.42,772.62,6.31
2024-10-08 20:50:04.160,27.8,35.0,0.3,12.54,0.89
